class_label,filepath,quality_score
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_1.jpg,29.886085842170168
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_2.jpg,20.216655104219782
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_3.jpg,40.93709888974502
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_4.jpg,41.88268268731407
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_5.jpg,42.78966226297468
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_6.jpg,18.523325921390438
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_7.jpg,30.447239289949778
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_8.jpg,32.91688550218573
A,C:\Users\blessy\projects\cancer prediction\data\raw\A\A_9.jpg,23.278135061974474
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_68.jpg,19.310323100936152
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_111.jpg,38.80225398111056
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_101.jpg,42.96445828563327
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_8.jpg,40.14052465833227
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_26.jpg,35.67216899026582
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_22.jpg,21.79787379849803
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_2.jpg,29.147134249824845
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_114.jpg,42.336200505765106
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_96.jpg,49.90681477898041
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_110.jpg,29.223094906907676
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_72.jpg,41.712594108843504
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_91.jpg,34.865827887679416
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_57.jpg,27.462592236976505
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_109.jpg,37.600787259223985
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_62.jpg,26.201309476871856
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_43.jpg,25.075889055439525
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_102.jpg,27.58057332474069
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_97.jpg,35.14006433994004
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_87.jpg,50.893314797173524
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_19.jpg,29.55076379876786
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_20.jpg,34.815287768089455
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_52.jpg,43.549332336707586
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_64.jpg,35.96702621285348
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_83.jpg,35.84495508592875
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_59.jpg,23.195188940791066
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_17.jpg,43.072233541162994
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_7.jpg,35.39411200849252
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_88.jpg,55.141686170835776
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_42.jpg,39.174757962687515
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_93.jpg,34.9491881788149
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_46.jpg,35.29364898271998
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_86.jpg,49.998444528210946
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_95.jpg,55.46350010436209
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_1.jpg,46.45868277824565
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_12.jpg,28.91136259003126
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_85.jpg,51.22834459597071
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_33.jpg,30.458109731439933
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_75.jpg,29.865895788385977
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_116.jpg,22.57614197846209
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_81.jpg,30.06181819047248
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_66.jpg,23.80502246961567
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_90.jpg,42.15047373577628
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_82.jpg,34.9491881788149
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_38.jpg,51.35389956482089
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_11.jpg,44.267483800007945
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_35.jpg,34.43329429204582
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_34.jpg,27.998000008842155
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_24.jpg,50.424313761828486
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_103.jpg,36.07809001109502
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_47.jpg,41.12246886447238
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_112.jpg,29.763737992783575
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_6.jpg,30.070713367737923
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_108.jpg,32.71026442874727
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_65.jpg,42.11161835477159
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_115.jpg,35.22324348720135
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_73.jpg,43.81423997843909
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_30.jpg,25.22828767655173
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_3.jpg,35.85824577972117
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_45.jpg,42.55900602900623
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_44.jpg,34.59417490449136
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_15.jpg,31.374357202045843
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_27.jpg,41.61571225108989
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_77.jpg,24.464973562495583
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_58.jpg,32.13478258282516
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_84.jpg,47.19964532208872
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_100.jpg,49.998444528210946
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_32.jpg,26.5969996593931
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_98.jpg,47.19964532208872
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_5.jpg,49.41966210645533
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_55.jpg,35.84495508592875
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_89.jpg,42.96445828563327
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_104.jpg,29.345132447958264
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_16.jpg,25.269607453713
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_92.jpg,32.628251634318026
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_80.jpg,30.458109731439933
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_48.jpg,42.11161835477159
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_71.jpg,48.00053141412949
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_51.jpg,26.159379994344526
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_54.jpg,18.802792555101778
AGC,C:\Users\blessy\projects\cancer prediction\data\raw\AGC\AGC_14.jpg,25.607615368682602
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_147.jpg,26.755763418732364
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_89.jpg,41.57392435270484
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_160.jpg,32.63157072923828
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_96.jpg,29.63355923475219
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_91.jpg,31.746872641152592
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_83.jpg,32.642383328741175
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_115.jpg,51.28734851070125
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_74.jpg,40.63431687611546
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_80.jpg,40.52196251529234
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_138.jpg,65.13973224149287
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_57.jpg,28.85221301995891
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_155.jpg,27.712689950010486
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_136.jpg,58.68381633634273
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_40.jpg,38.03233949487407
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_21.jpg,32.080070737610804
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_161.jpg,40.97873485361427
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_81.jpg,29.3850902568997
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_62.jpg,23.635293174551485
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_15.jpg,38.63484543928549
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_174.jpg,28.253666147004928
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_111.jpg,40.32854259048633
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_151.jpg,37.81584204456067
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_106.jpg,58.57079517802941
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_171.jpg,32.5274776100958
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_26.jpg,46.94004014808
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_97.jpg,58.231678224922206
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_113.jpg,58.761418108946856
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_148.jpg,38.129532809183026
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_65.jpg,35.36416773576191
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_78.jpg,36.85771056655041
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_92.jpg,55.933031728187665
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_49.jpg,62.84549232290859
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_25.jpg,53.91982657543248
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_4.jpg,39.14839512922689
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_131.jpg,36.32574092449253
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_16.jpg,68.01552396593189
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_130.jpg,54.084619427953186
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_156.jpg,29.049862005505787
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_63.jpg,46.438558888113945
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_58.jpg,44.90977977231859
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_67.jpg,54.084619427953186
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_32.jpg,45.97759940437389
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_77.jpg,40.55396797374035
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_182.jpg,28.89340620120104
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_82.jpg,34.43329429204582
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_66.jpg,41.95477097645068
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_51.jpg,39.692461859520584
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_48.jpg,44.36020472662902
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_12.jpg,41.414363672448296
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_11.jpg,32.224880569220666
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_124.jpg,54.70644190038159
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_134.jpg,27.126542463138385
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_135.jpg,28.583978050452707
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_31.jpg,34.726119304272174
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_75.jpg,54.82602225311621
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_22.jpg,33.465818122034506
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_142.jpg,37.384634949572714
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_168.jpg,33.24646574702223
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_152.jpg,32.5286177078273
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_94.jpg,54.82602225311621
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_128.jpg,31.30647116563307
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_162.jpg,33.9944416524753
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_33.jpg,41.70007287723152
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_10.jpg,53.080251832319846
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_178.jpg,26.029421815124433
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_6.jpg,38.323437051750396
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_95.jpg,48.70986825634186
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_87.jpg,40.51555953299031
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_36.jpg,46.78332452428001
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_76.jpg,31.92771830077811
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_20.jpg,38.409289208375505
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_13.jpg,32.27967920052139
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_70.jpg,28.716000092634943
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_173.jpg,31.57370844286934
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_90.jpg,44.16178215610941
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_39.jpg,30.041642861023803
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_132.jpg,37.616667299823746
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_149.jpg,25.86683178587144
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_117.jpg,56.72092971472928
ASC-H,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_8.jpg,30.37638578497993
