class_label,filepath,quality_score
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_101.jpg,29.457820264457958
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_341.jpg,32.04778400561646
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_94.jpg,41.29271288797734
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_263.jpg,26.338656380185476
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_197.jpg,44.112353434328995
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_374.jpg,37.81584204456067
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_282.jpg,37.75256977559133
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_24.jpg,57.26158798589174
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_443.jpg,34.840736442569806
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_248.jpg,22.328060515687202
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_1.jpg,24.95804886382487
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_398.jpg,25.552741892781718
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_83.jpg,41.263973587532014
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_116.jpg,32.46771267521502
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_201.jpg,43.63684448551869
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_433.jpg,33.077889785543604
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_382.jpg,35.716184785729624
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_32.jpg,30.194940174778843
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_152.jpg,37.96098260696155
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_320.jpg,27.570813115522547
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_171.jpg,30.620028108423078
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_178.jpg,25.299797452375827
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_80.jpg,39.51227271532722
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_162.jpg,33.077889785543604
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_214.jpg,29.622826889311447
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_217.jpg,42.61980874533636
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_70.jpg,32.78368739576097
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_251.jpg,56.03348545672076
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_343.jpg,27.397567178187295
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_49.jpg,36.972200886280554
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_294.jpg,32.558998917541146
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_284.jpg,17.799330500396657
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_387.jpg,49.94810963370405
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_467.jpg,40.24636108797418
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_502.jpg,32.30421769915257
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_515.jpg,24.315679135549047
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_21.jpg,55.05308293348995
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_327.jpg,35.51000112219234
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_306.jpg,30.391111937459634
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_158.jpg,37.731428708381614
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_410.jpg,56.72092971472928
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_118.jpg,37.50697337281354
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_310.jpg,31.204742252479022
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_301.jpg,27.481181851483527
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_105.jpg,35.784981290407586
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_164.jpg,38.971423869347376
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_153.jpg,20.976334399962894
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_31.jpg,27.542556560773157
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_161.jpg,55.43646539114574
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_128.jpg,38.69981814085285
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_403.jpg,47.36948636905677
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_318.jpg,26.711062323606583
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_356.jpg,59.11233498036215
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_297.jpg,24.987212467166707
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_220.jpg,29.656789285253836
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_69.jpg,38.657452827935785
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_322.jpg,25.97809792445778
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_474.jpg,32.50974883197781
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_274.jpg,61.395215313300604
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_186.jpg,32.6140409583473
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_189.jpg,39.60349875015934
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_497.jpg,22.13880646735854
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_425.jpg,24.600112659362857
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_478.jpg,36.92490021824937
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_63.jpg,41.27548966280608
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_149.jpg,38.80225398111056
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_19.jpg,52.54155614735763
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_155.jpg,32.75958755269174
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_470.jpg,47.414204812289896
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_411.jpg,60.23642224899544
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_2.jpg,35.81528700109327
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_328.jpg,51.55139334369114
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_276.jpg,35.58817509848518
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_512.jpg,33.78634816620234
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_228.jpg,40.1141511407422
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_489.jpg,31.8201921125547
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_268.jpg,39.42205628552046
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_59.jpg,47.52048256980691
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_329.jpg,41.71105360622181
ASC-US,C:\Users\blessy\projects\cancer prediction\data\raw\ASC-US\ASC-US_169.jpg,31.3189047463163
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_302.jpg,40.83046381991468
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_352.jpg,58.20996789188363
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_144.jpg,32.878100520640075
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_121.jpg,33.75311304883797
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_41.jpg,59.83828905759361
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_348.jpg,36.57118186255071
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_105.jpg,59.29139961313874
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_141.jpg,59.86770561181763
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_89.jpg,41.01034677442884
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_208.jpg,41.90963983483222
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_176.jpg,30.06181819047248
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_287.jpg,54.817855698589085
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_322.jpg,45.851430254666056
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_320.jpg,50.09281740633122
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_198.jpg,42.88005122815062
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_284.jpg,47.058906142270274
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_126.jpg,24.917512250464114
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_175.jpg,30.447239289949778
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_274.jpg,60.03134327954792
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_10.jpg,33.38124069169528
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_279.jpg,64.54846416694393
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_220.jpg,23.343237131187266
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_308.jpg,41.768826017873096
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_230.jpg,42.85923626280836
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_294.jpg,40.83046381991468
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_62.jpg,34.92360388213783
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_79.jpg,36.07809001109502
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_355.jpg,47.28924180556765
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_46.jpg,34.062154150262714
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_72.jpg,38.405795019714695
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_323.jpg,46.557188503866335
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_170.jpg,33.97142679230107
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_187.jpg,41.87246791935697
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_235.jpg,32.155457161245174
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_2.jpg,22.031935449136704
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_125.jpg,32.517826251861734
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_366.jpg,42.19928249215869
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_80.jpg,60.03134327954792
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_349.jpg,52.97971007135806
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_127.jpg,49.85593163735295
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_86.jpg,60.03134327954792
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_243.jpg,41.97614139813342
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_369.jpg,32.9791694648046
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_319.jpg,46.51674195573958
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_330.jpg,62.44952760798729
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_343.jpg,48.66960058596078
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_171.jpg,39.947150082894055
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_333.jpg,52.97971007135806
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_136.jpg,24.875729139997823
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_185.jpg,25.299201569489636
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_130.jpg,28.14740374375672
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_373.jpg,50.23020852801651
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_13.jpg,40.99774056655593
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_52.jpg,37.81486028766177
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_207.jpg,35.48695166500559
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_285.jpg,51.28734851070125
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_154.jpg,27.149140865422673
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_361.jpg,48.717842005218515
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_212.jpg,43.084113954768966
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_117.jpg,48.66960058596078
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_385.jpg,28.665849892515666
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_292.jpg,28.253666147004928
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_44.jpg,28.764230298014674
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_368.jpg,39.985786018819816
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_36.jpg,33.50303935598577
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_34.jpg,35.15088943537974
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_244.jpg,31.313406883068353
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_219.jpg,41.87246791935697
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_193.jpg,47.2742797843729
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_5.jpg,40.11005566767377
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_71.jpg,45.38273748895095
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_209.jpg,41.22276569346999
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_281.jpg,58.761418108946856
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_16.jpg,32.641112458736075
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_50.jpg,33.39782282866368
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_397.jpg,41.768826017873096
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_237.jpg,45.61099394207982
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_31.jpg,45.51232015985754
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_88.jpg,47.058906142270274
HSIL,C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_132.jpg,30.05469611896934
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_102.jpg,38.971423869347376
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_31.jpg,45.41713567562332
