class_label,filepath,quality_score
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_99.jpg,33.72766485700189
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_71.jpg,41.86580174189799
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_145.jpg,31.110425091207418
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_132.jpg,34.179779989940094
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_6.jpg,28.909633973993344
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_198.jpg,29.7379859200689
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_45.jpg,35.52027082452151
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_220.jpg,23.97222998446152
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_16.jpg,41.70534241132732
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_26.jpg,52.173331578134984
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_130.jpg,37.22598628376377
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_211.jpg,32.44881707828391
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_27.jpg,43.25683891370075
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_23.jpg,24.711178912750654
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_171.jpg,40.32854259048633
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_300.jpg,34.32608961468067
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_62.jpg,55.81829692712396
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_238.jpg,64.54846416694393
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_94.jpg,30.458109731439933
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_55.jpg,54.62525680460343
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_67.jpg,37.73832097400437
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_237.jpg,36.89135952995266
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_147.jpg,32.588921512493265
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_160.jpg,45.21527152018313
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_152.jpg,28.716000092634943
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_148.jpg,33.75311304883797
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_170.jpg,28.583978050452707
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_224.jpg,28.253666147004928
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_229.jpg,40.32854259048633
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_90.jpg,27.09504043637834
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_196.jpg,39.82007901130754
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_257.jpg,55.12873804056934
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_193.jpg,33.310179663185025
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_44.jpg,25.114750227603153
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_37.jpg,37.43444379508786
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_214.jpg,29.17053468583233
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_122.jpg,36.74284129088775
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_141.jpg,49.56930984848592
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_294.jpg,43.373913490309604
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_226.jpg,31.856678062704226
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_119.jpg,39.87076705028369
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_10.jpg,27.77122401244514
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_252.jpg,54.8285340580121
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_159.jpg,49.79643676452063
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_22.jpg,41.9832610790195
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_173.jpg,53.39580236732069
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_302.jpg,43.084113954768966
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_66.jpg,40.11374072929729
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_296.jpg,25.802246064068463
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_70.jpg,48.69953656662477
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_150.jpg,37.422261414526226
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_133.jpg,32.67430469762193
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_168.jpg,28.716000092634943
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_63.jpg,63.224016807738685
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_115.jpg,38.834627848528655
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_80.jpg,26.831448565246966
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_167.jpg,49.153018511783394
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_298.jpg,41.775371430865974
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_158.jpg,29.546249506560272
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_118.jpg,38.50657969309241
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_240.jpg,33.46356140688968
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_267.jpg,37.770203984691975
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_117.jpg,44.42467870814846
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_264.jpg,41.10004375027231
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_213.jpg,37.92488785512143
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_146.jpg,41.91024326463507
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_262.jpg,42.19928249215869
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_7.jpg,29.91554276147626
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_287.jpg,34.11534559704853
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_98.jpg,40.32854259048633
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_208.jpg,47.870804126156095
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_174.jpg,29.426460759606684
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_180.jpg,27.580318852882613
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_29.jpg,42.19652772783035
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_11.jpg,42.65624221139136
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_181.jpg,26.422789465910064
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_289.jpg,32.637246169103015
LSIL,C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_221.jpg,54.70644190038159
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1292.jpg,52.93587000499306
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_99.jpg,30.96127935297806
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1198.jpg,44.980224312842076
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_400.jpg,44.43651476800138
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_107.jpg,59.14258364118265
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_563.jpg,32.83870846755778
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1408.jpg,32.55537061058256
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1366.jpg,30.06036682068438
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_544.jpg,42.395409607183964
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_340.jpg,65.70578596982641
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_259.jpg,38.07861672961954
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1418.jpg,40.252401286718445
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1409.jpg,33.97507435391455
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1041.jpg,33.45491124781245
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_912.jpg,37.29101284760359
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1354.jpg,29.190712330360157
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_430.jpg,51.015346492397775
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_300.jpg,42.106737924985744
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_209.jpg,33.87954641631928
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1126.jpg,34.17235708644405
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_21.jpg,36.470304263085
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_343.jpg,22.51880255993595
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_879.jpg,46.40623223427797
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_635.jpg,32.27668197009307
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_432.jpg,43.98115787944702
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_949.jpg,41.58782449194779
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_685.jpg,47.76929336104218
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_306.jpg,34.147438174231034
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1049.jpg,46.757392219809724
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1210.jpg,38.5868027546997
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_177.jpg,55.791373142928684
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1327.jpg,46.41639265682613
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_767.jpg,43.63684448551869
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_185.jpg,55.75861980376818
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1069.jpg,30.041936830042943
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1199.jpg,30.63695763669886
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_796.jpg,44.580249371237805
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_497.jpg,55.03339915793683
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_332.jpg,22.04992996646706
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_274.jpg,58.80747216712418
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_50.jpg,30.781518951165538
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_813.jpg,31.411094837926875
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_639.jpg,37.47135798960822
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_405.jpg,21.23770302684996
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_759.jpg,35.8832644691347
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1349.jpg,44.74802986889151
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_165.jpg,38.02143027376508
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_108.jpg,35.50563151536341
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1000.jpg,41.97614139813342
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_654.jpg,47.55074301955741
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_689.jpg,53.087133880681804
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_962.jpg,42.09022941852651
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_932.jpg,43.98115787944702
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1361.jpg,28.979612208523235
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_367.jpg,44.55171809177464
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_491.jpg,62.351083891185034
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1127.jpg,30.69647600232888
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_920.jpg,31.25683684037581
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_304.jpg,23.23814215787617
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_845.jpg,50.41138313738016
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_919.jpg,30.458109731439933
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1228.jpg,37.04008583847704
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_25.jpg,50.387094415937035
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_630.jpg,41.41046851523164
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_266.jpg,46.39504258778579
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_925.jpg,35.49500264941252
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_449.jpg,29.934329181999736
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_298.jpg,25.0677498603332
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_438.jpg,30.824969822688004
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_981.jpg,43.98115787944702
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_240.jpg,40.06120560111028
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_718.jpg,38.657741324395765
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1232.jpg,29.822784002449843
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1351.jpg,25.57065236447157
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_471.jpg,23.04689998887742
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_921.jpg,46.086058406150364
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_395.jpg,28.714494353172178
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_945.jpg,30.264414981070992
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_1319.jpg,23.31681700160714
NILM,C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_830.jpg,33.93130632853218
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_1.jpg,47.28471755593962
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_10.jpg,47.28471755593962
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_11.jpg,62.34185243683304
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_2.jpg,46.07648412715961
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_3.jpg,54.70644190038159
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_4.jpg,52.53363479603962
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_5.jpg,50.354313495360465
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_6.jpg,27.20539688647179
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_7.jpg,21.15797964448553
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_8.jpg,23.501475803568695
SC,C:\Users\blessy\projects\cancer prediction\data\raw\SC\SC_9.jpg,36.55146552188828
